tmn		goldman sachs		0.013680147007107735,0.0,0.0,0.0,0.022336836904287338,0.0,0.29305166006088257,0.112103670835495,0.112103670835495,0.112103670835495,0.0,0.112103670835495,0.0,1.0,0.20228110253810883,0.07844887673854828,0.12385604530572891,0.07844887673854828,0.2377857118844986,0.13066449761390686,0.13066449761390686,0.03171103820204735,0.2393636256456375,0.13066449761390686,0.0913047194480896,0.0,0.3243240714073181,1.0,0.2727961838245392,0.08005873113870621,0.08005873113870621,0.032928258180618286,0.06359515339136124,0.040631212294101715,0.06359515339136124,0.17744997143745422,0.03219686821103096,0.17744997143745422,0.0,0.0,0.027498919516801834,0.0,0.235419362783432,0.235419362783432,0.03219686821103096,0.10769525170326233,0.10769525170326233,0.10769525170326233,0.07618206739425659,0.10769525170326233,0.10601148754358292,0.0,0.10862452536821365,0.0,0.013680147007107735,0.21573713421821594,0.10862452536821365,0.1110009104013443,0.0,0.10862452536821365,0.1926645189523697,0.020321831107139587,0.25073862075805664,0.044426918029785156,0.10862452536821365,0.10862452536821365,0.06823904067277908,0.06823904067277908,0.06568274646997452,0.23763705790042877,0.15754805505275726,0.09065580368041992,0.073846235871315,0.1456119269132614,0.006366761401295662,0.23062410950660706,0.135059654712677,0.25073862075805664,0.0,0.0,0.0,0.23062410950660706,0.0,0.10601148754358292,0.013680147007107735,0.06424789130687714,0.1272507607936859,0.16000916063785553,0.10862452536821365,0.21573713421821594,0.06823904067277908,0.0,0.06823904067277908,0.1339556872844696,0.0,0.0,0.044901538640260696,0.09242833405733109,0.0,0.0
tmn		sandra bullock		0.054814308881759644,0.0,0.0,0.054814308881759644,0.0,0.0,0.35657817125320435,0.29798465967178345,0.29798465967178345,0.29798465967178345,0.0,0.29798465967178345,0.0,0.2727961838245392,0.4923580586910248,0.07210247963666916,0.12258054316043854,0.07210247963666916,0.48828125,0.09974484890699387,0.09974484890699387,0.027525775134563446,0.3093460202217102,0.09974484890699387,0.0574750117957592,0.0,0.16666166484355927,0.2727961838245392,1.0,0.03145328909158707,0.03145328909158707,0.0,0.12286490201950073,0.12286490201950073,0.12286490201950073,0.08481256663799286,0.08481256663799286,0.08481256663799286,0.0,0.0,0.00678788498044014,0.16971242427825928,0.44389766454696655,0.44389766454696655,0.08481256663799286,0.10621418058872223,0.10621418058872223,0.10621418058872223,0.10621418058872223,0.10621418058872223,0.1402316689491272,0.01844947598874569,0.11609189957380295,0.0,0.0,0.4498746693134308,0.11609189957380295,0.20883822441101074,0.0,0.11609189957380295,0.16499750316143036,0.06035474315285683,0.4334425926208496,0.15205588936805725,0.11609189957380295,0.11609189957380295,0.09334006905555725,0.09334006905555725,0.14031441509723663,0.26905572414398193,0.21011272072792053,0.05592508986592293,0.04117778316140175,0.2126295417547226,0.0,0.2702992558479309,0.14706581830978394,0.4334425926208496,0.0,0.0,0.0,0.2702992558479309,0.0,0.1402316689491272,0.0,0.028433961793780327,0.19416441023349762,0.20883822441101074,0.11609189957380295,0.4498746693134308,0.09334006905555725,0.0,0.09334006905555725,0.17100735008716583,0.0,0.10059069097042084,0.10806353390216827,0.14706581830978394,0.0,0.0
tmn		ibm notes reuters bigfix unica indiabased		0.10384082794189453,0.0,0.10384082794189453,0.0,0.28156083822250366,0.2912587821483612,0.4682357907295227,0.06554600596427917,0.11040257662534714,0.11040257662534714,0.21347755193710327,0.21347755193710327,0.0,0.08005873113870621,0.0,0.09028299152851105,0.09028299152851105,0.19510114192962646,0.0,0.058241840451955795,0.1028045117855072,0.058241840451955795,0.058241840451955795,0.1028045117855072,0.10112523287534714,0.0,0.17887991666793823,0.08005873113870621,0.03145328909158707,1.0,1.0,0.14476194977760315,0.10384082794189453,0.08506828546524048,0.10384082794189453,0.29487344622612,0.21878010034561157,0.29487344622612,0.1423298865556717,0.0,0.13679859042167664,0.0,0.29487344622612,0.29487344622612,0.21878010034561157,0.3674260377883911,0.3674260377883911,0.3674260377883911,0.3674260377883911,0.3674260377883911,0.07265161722898483,0.12848883867263794,0.09579136222600937,0.12848883867263794,0.08506828546524048,0.0779167041182518,0.1394864022731781,0.07265161722898483,0.13396592438220978,0.08079534769058228,0.3142632842063904,0.0675644502043724,0.0,0.0,0.08550648391246796,0.0675644502043724,0.12848883867263794,0.12848883867263794,0.011665357276797295,0.12848883867263794,0.053806476294994354,0.052395060658454895,0.08308897167444229,0.14578115940093994,0.12985031306743622,0.053806476294994354,0.0577268972992897,0.08855646848678589,0.09555605053901672,0.22569358348846436,0.0,0.22181598842144012,0.07928520441055298,0.1534903347492218,0.08506828546524048,0.15394753217697144,0.12848883867263794,0.053806476294994354,0.22181598842144012,0.11128387600183487,0.04071860387921333,0.0472743920981884,0.021713528782129288,0.0779167041182518,0.07655653357505798,0.0,0.09719022363424301,0.012959468178451061,0.10384082794189453,0.052395060658454895
tmn		ibm notes reuters  unica indiabased		0.07360981404781342,0.0,0.07360981404781342,0.0,0.26768937706947327,0.2912587821483612,0.4682357907295227,0.027654020115733147,0.11040257662534714,0.11040257662534714,0.15466539561748505,0.15466539561748505,0.0,0.08005873113870621,0.0,0.08756282925605774,0.08756282925605774,0.1707189828157425,0.0,0.058241840451955795,0.058241840451955795,0.058241840451955795,0.058241840451955795,0.058241840451955795,0.08016952872276306,0.0,0.17887991666793823,0.08005873113870621,0.03145328909158707,1.0,1.0,0.12957006692886353,0.07360981404781342,0.04789138585329056,0.07360981404781342,0.29487344622612,0.21878010034561157,0.29487344622612,0.1423298865556717,0.0,0.13679859042167664,0.0,0.29487344622612,0.29487344622612,0.21878010034561157,0.3092428743839264,0.3092428743839264,0.3092428743839264,0.3092428743839264,0.3092428743839264,0.07265161722898483,0.056042905896902084,0.09579136222600937,0.03485172614455223,0.0,0.04950713366270065,0.07116370648145676,0.07265161722898483,0.014362807385623455,0.06753689795732498,0.3142632842063904,6.052726530469954E-4,0.0,0.0,0.0577268972992897,0.0577268972992897,0.03485172614455223,0.03485172614455223,0.0,0.03485172614455223,0.053806476294994354,0.052395060658454895,0.07195059210062027,0.12985031306743622,0.12985031306743622,0.053806476294994354,0.0577268972992897,0.08855646848678589,0.045655764639377594,0.12846161425113678,0.0,0.15048526227474213,0.002815818879753351,0.08132820576429367,0.052395060658454895,0.15394753217697144,0.08484255522489548,0.053806476294994354,0.15048526227474213,0.09791085869073868,0.04071860387921333,0.0472743920981884,0.021713528782129288,0.04950713366270065,0.06399126350879669,0.0,0.0,0.0,0.07360981404781342,0.052395060658454895
tmn		amazon		0.1429024487733841,0.0,0.1429024487733841,0.0,0.2106422334909439,0.28689974546432495,0.2978760004043579,0.0,0.07033254951238632,0.07033254951238632,0.07033254951238632,0.06413260102272034,0.0,0.032928258180618286,0.009944973513484001,0.02333873137831688,0.02333873137831688,0.02333873137831688,0.0,0.13470765948295593,0.13470765948295593,0.0502440370619297,0.0502440370619297,0.13470765948295593,0.26126766204833984,0.0,0.0,0.032928258180618286,0.0,0.14476194977760315,0.12957006692886353,1.0,0.14585758745670319,0.07245294004678726,0.14585758745670319,0.1957889199256897,0.12343227118253708,0.1957889199256897,0.14592818915843964,0.0,0.11974306404590607,0.09817609190940857,0.1957889199256897,0.1957889199256897,0.12343227118253708,0.1630931943655014,0.1630931943655014,0.1630931943655014,0.1630931943655014,0.1630931943655014,0.09787432104349136,0.09620006382465363,0.04169899597764015,0.09620006382465363,0.09373916685581207,0.07876034080982208,0.14465492963790894,0.09787432104349136,0.12989972531795502,0.041069161146879196,0.08765222877264023,0.2155352532863617,0.0877387672662735,0.0877387672662735,0.04843688756227493,0.09792222082614899,0.09792222082614899,0.09792222082614899,0.016680534929037094,0.09792222082614899,0.06253562867641449,0.05827369540929794,0.09373916685581207,0.11987751722335815,0.11031859368085861,0.06972779333591461,0.1237417608499527,0.09155988693237305,0.019940413534641266,0.1429024487733841,0.053733374923467636,0.06972779333591461,0.039470549672842026,0.29882916808128357,0.05827369540929794,0.06461507081985474,0.09620006382465363,0.06253562867641449,0.08039145916700363,0.034703899174928665,0.09792222082614899,0.008225948549807072,0.09792222082614899,0.10992352664470673,0.08039145916700363,0.029802720993757248,0.051368627697229385,0.1237417608499527,0.1429024487733841,0.05827369540929794
tmn		dancing the stars		1.0,0.0,1.0,0.0033260975033044815,0.19451208412647247,0.13627994060516357,0.15255475044250488,0.02125333435833454,0.14323604106903076,0.14323604106903076,0.38952818512916565,0.38952818512916565,0.0,0.06359515339136124,0.15046872198581696,0.33999526500701904,0.06650284677743912,0.33999526500701904,0.0916360393166542,0.21178707480430603,0.21178707480430603,0.21178707480430603,0.21178707480430603,0.12748479843139648,0.1194036528468132,0.0,0.035531118512153625,0.06359515339136124,0.12286490201950073,0.10384082794189453,0.07360981404781342,0.14585758745670319,1.0,1.0,1.0,0.2646981179714203,0.2646981179714203,0.12708783149719238,0.13011743128299713,0.0,0.15030822157859802,0.09250003099441528,0.2646981179714203,0.12708783149719238,0.2646981179714203,0.18692952394485474,0.18692952394485474,0.18692952394485474,0.1699039489030838,0.18692952394485474,0.34231674671173096,0.3456824719905853,0.2815433442592621,0.3456824719905853,0.4655120074748993,0.41423869132995605,0.3284403383731842,0.35955506563186646,0.5686452984809875,0.25443434715270996,0.09167682379484177,0.2815433442592621,0.1880660504102707,0.1880660504102707,0.33999526500701904,0.2815433442592621,0.3456824719905853,0.3456824719905853,0.44676673412323,0.3456824719905853,0.35955506563186646,0.41107359528541565,0.4655120074748993,0.4044012427330017,0.21821245551109314,0.35955506563186646,0.29431483149528503,0.17764969170093536,0.3279295563697815,1.0,0.42576125264167786,0.35955506563186646,0.2592982351779938,0.6439372897148132,0.2652968764305115,0.24506700038909912,0.4655120074748993,0.35955506563186646,0.25443434715270996,0.23504537343978882,0.32630398869514465,0.32630398869514465,0.22474750876426697,0.41423869132995605,0.1909644454717636,0.04896210506558418,0.19834594428539276,0.5117570161819458,1.0,0.2652968764305115
tmn		dancing with		1.0,0.0,0.19903990626335144,0.0,0.115676149725914,0.04872841760516167,0.140133798122406,0.02125333435833454,0.10165327042341232,0.10165327042341232,0.17712394893169403,0.17712394893169403,0.0,0.040631212294101715,0.15046872198581696,0.13895489275455475,0.060031816363334656,0.13895489275455475,0.0916360393166542,0.18763239681720734,0.12137246131896973,0.18763239681720734,0.18763239681720734,0.09841775894165039,0.09546497464179993,0.0,0.03199838846921921,0.040631212294101715,0.12286490201950073,0.08506828546524048,0.04789138585329056,0.07245294004678726,1.0,1.0,1.0,0.2646981179714203,0.2646981179714203,0.12413766980171204,0.0,0.0,0.13752968609333038,0.04045089706778526,0.2646981179714203,0.12413766980171204,0.2646981179714203,0.19376981258392334,0.19376981258392334,0.19376981258392334,0.14297161996364594,0.19376981258392334,0.34231674671173096,0.2779543995857239,0.3455168604850769,0.2779543995857239,1.0,0.19205300509929657,0.25443434715270996,0.35955506563186646,0.1729552149772644,0.25443434715270996,0.1386122703552246,0.3455168604850769,0.17764969170093536,0.1622271090745926,0.25443434715270996,0.3455168604850769,0.2779543995857239,0.2779543995857239,0.44676673412323,0.2779543995857239,0.35955506563186646,0.41107359528541565,0.24397067725658417,0.4044012427330017,0.17209774255752563,0.35955506563186646,0.25443434715270996,0.17764969170093536,0.17280183732509613,0.19903990626335144,0.15324373543262482,0.35955506563186646,0.15452978014945984,0.34231674671173096,1.0,0.18537883460521698,0.4114786684513092,0.35955506563186646,0.25443434715270996,0.24143096804618835,0.18057408928871155,0.16453972458839417,0.18537883460521698,0.19205300509929657,0.07597856223583221,0.04896210506558418,0.19834594428539276,0.28435012698173523,0.19903990626335144,0.053050387650728226
tmn		dancing the stars		1.0,0.0,1.0,0.0033260975033044815,0.19451208412647247,0.13627994060516357,0.15255475044250488,0.02125333435833454,0.14323604106903076,0.14323604106903076,0.38952818512916565,0.38952818512916565,0.0,0.06359515339136124,0.15046872198581696,0.33999526500701904,0.06650284677743912,0.33999526500701904,0.0916360393166542,0.21178707480430603,0.21178707480430603,0.21178707480430603,0.21178707480430603,0.12748479843139648,0.1194036528468132,0.0,0.035531118512153625,0.06359515339136124,0.12286490201950073,0.10384082794189453,0.07360981404781342,0.14585758745670319,1.0,1.0,1.0,0.2646981179714203,0.2646981179714203,0.12708783149719238,0.13011743128299713,0.0,0.15030822157859802,0.09250003099441528,0.2646981179714203,0.12708783149719238,0.2646981179714203,0.18692952394485474,0.18692952394485474,0.18692952394485474,0.1699039489030838,0.18692952394485474,0.34231674671173096,0.3456824719905853,0.2815433442592621,0.3456824719905853,0.4655120074748993,0.41423869132995605,0.3284403383731842,0.35955506563186646,0.5686452984809875,0.25443434715270996,0.09167682379484177,0.2815433442592621,0.1880660504102707,0.1880660504102707,0.33999526500701904,0.2815433442592621,0.3456824719905853,0.3456824719905853,0.44676673412323,0.3456824719905853,0.35955506563186646,0.41107359528541565,0.4655120074748993,0.4044012427330017,0.21821245551109314,0.35955506563186646,0.29431483149528503,0.17764969170093536,0.3279295563697815,1.0,0.42576125264167786,0.35955506563186646,0.2592982351779938,0.6439372897148132,0.2652968764305115,0.24506700038909912,0.4655120074748993,0.35955506563186646,0.25443434715270996,0.23504537343978882,0.32630398869514465,0.32630398869514465,0.22474750876426697,0.41423869132995605,0.1909644454717636,0.04896210506558418,0.19834594428539276,0.5117570161819458,1.0,0.2652968764305115
tmn		deepmind ai alphazero ai go cnet		0.12413766980171204,0.0,0.08172936737537384,0.10506751388311386,0.39620527625083923,0.3722200095653534,0.6076371669769287,0.036740757524967194,0.15944033861160278,0.15944033861160278,0.15944033861160278,0.11766841262578964,0.0,0.17744997143745422,0.118523508310318,0.19998513162136078,0.10575128346681595,0.19998513162136078,0.07157253473997116,0.24040597677230835,0.19828370213508606,0.24040597677230835,0.24040597677230835,0.19828370213508606,0.365805983543396,0.0,0.07974248379468918,0.17744997143745422,0.08481256663799286,0.29487344622612,0.29487344622612,0.1957889199256897,0.2646981179714203,0.2646981179714203,0.2646981179714203,1.0,1.0,1.0,0.1689145416021347,0.0,0.05082260072231293,0.022789787501096725,1.0,1.0,1.0,0.3577834665775299,0.3577834665775299,0.3577834665775299,0.3577834665775299,0.3577834665775299,0.6256090998649597,0.5462811589241028,0.3252723813056946,0.627789318561554,0.12413766980171204,0.40021592378616333,0.627789318561554,0.3118849992752075,0.282837837934494,0.46872222423553467,0.18364790081977844,0.2237531989812851,0.2750400900840759,0.2750400900840759,0.23020152747631073,0.36252111196517944,0.36252111196517944,0.36252111196517944,0.23464952409267426,0.36252111196517944,0.2695065140724182,0.18818506598472595,0.19866019487380981,0.2919224202632904,0.10212285816669464,0.2695065140724182,0.28449660539627075,0.08599919080734253,0.10795925557613373,0.1366148740053177,0.08502383530139923,0.2695065140724182,0.13769599795341492,0.3118849992752075,0.12413766980171204,0.05373219773173332,0.31343960762023926,0.2695065140724182,0.23020152747631073,0.1440744400024414,0.5518345236778259,0.04148562252521515,0.475139319896698,0.2235235869884491,0.1345052272081375,0.19023527204990387,0.12101271748542786,0.3084678649902344,0.44191113114356995,0.2978880703449249
tmn		deepmind alphazero ai go		0.12413766980171204,0.0,0.08172936737537384,0.10506751388311386,0.2130550593137741,0.16661055386066437,0.19062210619449615,0.010927763767540455,0.010927763767540455,0.0690845251083374,0.11766841262578964,0.11766841262578964,0.0,0.03219686821103096,0.10121048241853714,0.19998513162136078,0.10575128346681595,0.19998513162136078,0.07157253473997116,0.24040597677230835,0.19828370213508606,0.24040597677230835,0.24040597677230835,0.19828370213508606,0.11784683167934418,0.0,0.0,0.03219686821103096,0.08481256663799286,0.21878010034561157,0.21878010034561157,0.12343227118253708,0.2646981179714203,0.2646981179714203,0.2646981179714203,1.0,1.0,1.0,0.1689145416021347,0.0,0.05082260072231293,0.022789787501096725,1.0,1.0,1.0,0.21642841398715973,0.21642841398715973,0.21642841398715973,0.21642841398715973,0.21642841398715973,0.6256090998649597,0.5462811589241028,0.3252723813056946,0.627789318561554,0.12413766980171204,0.40021592378616333,0.627789318561554,0.3118849992752075,0.282837837934494,0.46872222423553467,0.18364790081977844,0.2237531989812851,0.2750400900840759,0.2750400900840759,0.23020152747631073,0.36252111196517944,0.36252111196517944,0.36252111196517944,0.23464952409267426,0.36252111196517944,0.2695065140724182,0.18818506598472595,0.19866019487380981,0.2919224202632904,0.10212285816669464,0.2695065140724182,0.28449660539627075,0.08599919080734253,0.10795925557613373,0.1366148740053177,0.08502383530139923,0.2695065140724182,0.13769599795341492,0.3118849992752075,0.12413766980171204,0.05373219773173332,0.31343960762023926,0.2695065140724182,0.23020152747631073,0.1440744400024414,0.5518345236778259,0.031402818858623505,0.475139319896698,0.2235235869884491,0.1345052272081375,0.19023527204990387,0.12101271748542786,0.3084678649902344,0.44191113114356995,0.2978880703449249
tmn		deepmind alphazero ai cnet 		0.12413766980171204,0.0,0.08172936737537384,0.07509641349315643,0.39620527625083923,0.3722200095653534,0.6076371669769287,0.036740757524967194,0.15944033861160278,0.15944033861160278,0.15944033861160278,0.11766841262578964,0.0,0.17744997143745422,0.118523508310318,0.10575128346681595,0.10575128346681595,0.16913144290447235,0.0,0.11140165477991104,0.11140165477991104,0.10209419578313828,0.10209419578313828,0.11140165477991104,0.365805983543396,0.0,0.07974248379468918,0.17744997143745422,0.08481256663799286,0.29487344622612,0.29487344622612,0.1957889199256897,0.12708783149719238,0.12413766980171204,0.12708783149719238,1.0,1.0,1.0,0.1689145416021347,0.0,0.04142865166068077,0.01654430851340294,1.0,1.0,1.0,0.3577834665775299,0.3577834665775299,0.3577834665775299,0.3577834665775299,0.3577834665775299,0.2157280296087265,0.10216210782527924,0.23020152747631073,0.10216210782527924,0.12413766980171204,0.1605585217475891,0.23020152747631073,0.2157280296087265,0.0924074649810791,0.23020152747631073,0.18364790081977844,0.10604637861251831,0.06895611435174942,0.014175650663673878,0.23020152747631073,0.23020152747631073,0.14892680943012238,0.10379224270582199,0.08083130419254303,0.10379224270582199,0.12915931642055511,0.03849247470498085,0.18420825898647308,0.144736647605896,0.10150197148323059,0.12915931642055511,0.23020152747631073,0.06895611435174942,0.10795925557613373,0.1366148740053177,0.08502383530139923,0.13672740757465363,0.13769599795341492,0.2157280296087265,0.12413766980171204,0.03670577332377434,0.1641152948141098,0.12915931642055511,0.23020152747631073,0.04960120841860771,0.10379224270582199,0.04148562252521515,0.10379224270582199,0.19766151905059814,0.04619148373603821,0.0,0.0948866680264473,0.14585287868976593,0.08172936737537384,0.03849247470498085
tmn		taiwan earthquake		0.13011743128299713,0.0,0.13011743128299713,0.019507085904479027,0.07797601819038391,0.08446250855922699,0.17146101593971252,0.0,0.1281052976846695,0.1281052976846695,0.1281052976846695,0.08587291091680527,0.0,0.0,0.0,0.0,0.026801057159900665,0.0,0.08848331868648529,0.06049991399049759,0.06049991399049759,0.059266701340675354,0.059266701340675354,0.06049991399049759,0.10100779682397842,0.0,0.0050362530164420605,0.0,0.0,0.1423298865556717,0.1423298865556717,0.14592818915843964,0.13011743128299713,0.0,0.13011743128299713,0.1689145416021347,0.1689145416021347,0.1689145416021347,1.0,0.0,0.5180625319480896,0.47920501232147217,0.10959775000810623,0.1689145416021347,0.1689145416021347,0.17712168395519257,0.17712168395519257,0.17712168395519257,0.17712168395519257,0.17712168395519257,0.0018949678633362055,0.0674927681684494,0.06938395649194717,0.07492995262145996,0.05100129172205925,0.0,0.07492995262145996,0.13944046199321747,0.03376610204577446,0.09466340392827988,0.05331139266490936,0.06831929832696915,0.13962972164154053,0.13962972164154053,0.03337379917502403,0.003461831482127309,0.064748115837574,0.064748115837574,0.013798916712403297,0.03483929857611656,0.0,0.06198250874876976,0.05100129172205925,0.20086023211479187,0.20086023211479187,0.046249303966760635,0.0,0.21913398802280426,0.057988934218883514,0.13011743128299713,0.0,0.13391433656215668,0.028623757883906364,0.06961378455162048,0.06198250874876976,0.11246532946825027,0.05100129172205925,0.0,0.13391433656215668,0.013916457071900368,0.13944046199321747,0.13944046199321747,0.1018562838435173,0.06277605146169662,0.055802181363105774,0.0,0.0,0.05255121365189552,0.13011743128299713,0.06198250874876976
tmn		Tito Ortiz		0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tmn		oil rig explosion		0.15030822157859802,0.0,0.15030822157859802,0.10770855844020844,0.08491215109825134,0.09393300116062164,0.2121058702468872,0.07581587135791779,0.10833197087049484,0.19868631660938263,0.10833197087049484,0.19868631660938263,0.0,0.027498919516801834,0.021038256585597992,0.11199839413166046,0.11199839413166046,0.11199839413166046,0.10687652230262756,0.2083922028541565,0.1658298820257187,0.2083922028541565,0.2083922028541565,0.2083922028541565,0.050204116851091385,0.0,0.02831587754189968,0.027498919516801834,0.00678788498044014,0.13679859042167664,0.13679859042167664,0.11974306404590607,0.15030822157859802,0.13752968609333038,0.15030822157859802,0.05082260072231293,0.05082260072231293,0.04142865166068077,0.5180625319480896,0.0,1.0,0.3695889115333557,0.05082260072231293,0.04142865166068077,0.05082260072231293,0.112357959151268,0.112357959151268,0.112357959151268,0.07590043544769287,0.112357959151268,0.1640639752149582,0.29938119649887085,0.2117626816034317,0.15419423580169678,0.13926957547664642,0.23881755769252777,0.22830195724964142,0.09718726575374603,0.15247675776481628,0.08268435299396515,0.08324353396892548,0.20298637449741364,0.36167293787002563,0.36167293787002563,0.10243215411901474,0.14110207557678223,0.33058273792266846,0.33058273792266846,0.029695434495806694,0.15419423580169678,0.0042845718562603,0.042692214250564575,0.1476307362318039,0.16382765769958496,0.16382765769958496,0.1476307362318039,0.09320776909589767,0.4549602270126343,0.054606400430202484,0.15030822157859802,0.11250632256269455,0.03083399310708046,0.16141849756240845,0.13828687369823456,0.13784931600093842,0.14215964078903198,0.15419423580169678,0.09327332675457001,0.06528174877166748,0.1220938041806221,0.1971513032913208,0.14909391105175018,0.14215964078903198,0.2418942004442215,0.06528174877166748,0.0634293183684349,0.1656697690486908,0.1362263262271881,0.16477800905704498,0.05678286775946617
tmn		mississippi tornado		0.03329325094819069,0.0,0.0,0.03329325094819069,0.04247262328863144,0.040712419897317886,0.12496204674243927,0.09035124629735947,0.09035124629735947,0.09035124629735947,0.0845455601811409,0.09035124629735947,0.0,0.0,0.0,0.0,0.07520368695259094,0.022882632911205292,0.14762483537197113,0.20623208582401276,0.04866353049874306,0.20623208582401276,0.20623208582401276,0.20623208582401276,0.044801630079746246,0.0,0.0,0.0,0.16971242427825928,0.0,0.0,0.09817609190940857,0.09250003099441528,0.04045089706778526,0.09250003099441528,0.022789787501096725,0.022789787501096725,0.01654430851340294,0.47920501232147217,0.0,0.3695889115333557,1.0,0.03719403222203255,0.03719403222203255,0.022789787501096725,0.17964112758636475,0.17964112758636475,0.17964112758636475,0.17964112758636475,0.17964112758636475,0.05937150865793228,0.12776745855808258,0.015049189329147339,0.10391804575920105,0.009804576635360718,0.07577984035015106,0.09806645661592484,0.10391804575920105,0.0,0.0,0.0,0.09795744717121124,0.12516479194164276,0.12516479194164276,0.0,0.0,0.14601470530033112,0.14601470530033112,0.0,0.016447151079773903,0.0,0.07226896286010742,0.16655991971492767,0.214574933052063,0.214574933052063,0.16655991971492767,0.0,0.1608453392982483,0.0,0.0,0.04305336996912956,0.01571251079440117,0.024518389254808426,0.015388594940304756,0.009804576635360718,0.13176901638507843,0.037218447774648666,0.007176788058131933,0.054178833961486816,0.07577984035015106,0.057119570672512054,0.0,0.13176901638507843,0.14363263547420502,0.054178833961486816,0.10955804586410522,0.009943371638655663,0.018270017579197884,0.1196131706237793,0.062202926725149155
tmn		go ryan cnet 		0.10506751388311386,0.0,0.0,0.10506751388311386,0.39620527625083923,0.3722200095653534,0.6076371669769287,0.39548391103744507,0.39548391103744507,0.39548391103744507,0.15944033861160278,0.39548391103744507,0.0,0.235419362783432,0.5201576948165894,0.19998513162136078,0.09662247449159622,0.19998513162136078,0.3456440269947052,0.24040597677230835,0.19828370213508606,0.24040597677230835,0.2785481810569763,0.19828370213508606,0.365805983543396,0.0,0.07974248379468918,0.235419362783432,0.44389766454696655,0.29487344622612,0.29487344622612,0.1957889199256897,0.2646981179714203,0.2646981179714203,0.2646981179714203,1.0,1.0,1.0,0.10959775000810623,0.0,0.05082260072231293,0.03719403222203255,1.0,1.0,1.0,0.3577834665775299,0.3577834665775299,0.3577834665775299,0.3577834665775299,0.3577834665775299,0.6256090998649597,0.5462811589241028,0.3252723813056946,0.627789318561554,0.061631180346012115,0.5989800095558167,0.627789318561554,0.3118849992752075,0.282837837934494,0.46872222423553467,0.12919649481773376,0.2237531989812851,0.6352737545967102,0.2750400900840759,0.22387976944446564,0.36252111196517944,0.36252111196517944,0.36252111196517944,0.23464952409267426,0.36252111196517944,0.2695065140724182,0.18818506598472595,0.19866019487380981,0.2919224202632904,0.10212285816669464,0.2695065140724182,0.28449660539627075,0.6352737545967102,0.03401103615760803,0.0,0.039864636957645416,0.2695065140724182,0.06294138729572296,0.3118849992752075,0.06445695459842682,0.05373219773173332,0.31343960762023926,0.2695065140724182,0.22387976944446564,0.5989800095558167,0.5518345236778259,0.04148562252521515,0.475139319896698,0.2235235869884491,0.1345052272081375,0.19023527204990387,0.12101271748542786,0.3084678649902344,0.44191113114356995,0.2978880703449249
tmn		deepmind ai ai ryan cnet		0.12413766980171204,0.0,0.08172936737537384,0.07509641349315643,0.39620527625083923,0.3722200095653534,0.6076371669769287,0.39548391103744507,0.39548391103744507,0.39548391103744507,0.15944033861160278,0.39548391103744507,0.0,0.235419362783432,0.5201576948165894,0.10575128346681595,0.10575128346681595,0.16913144290447235,0.3456440269947052,0.11140165477991104,0.11140165477991104,0.10209419578313828,0.2785481810569763,0.11140165477991104,0.365805983543396,0.0,0.07974248379468918,0.235419362783432,0.44389766454696655,0.29487344622612,0.29487344622612,0.1957889199256897,0.12708783149719238,0.12413766980171204,0.12708783149719238,1.0,1.0,1.0,0.1689145416021347,0.0,0.04142865166068077,0.03719403222203255,1.0,1.0,1.0,0.3577834665775299,0.3577834665775299,0.3577834665775299,0.3577834665775299,0.3577834665775299,0.2157280296087265,0.10216210782527924,0.23020152747631073,0.10216210782527924,0.12413766980171204,0.5989800095558167,0.23020152747631073,0.2157280296087265,0.0924074649810791,0.23020152747631073,0.18364790081977844,0.11314396560192108,0.6352737545967102,0.061101656407117844,0.23020152747631073,0.23020152747631073,0.14892680943012238,0.11788222193717957,0.17390301823616028,0.15409411489963531,0.12915931642055511,0.15800073742866516,0.18420825898647308,0.144736647605896,0.10150197148323059,0.254522442817688,0.23020152747631073,0.6352737545967102,0.10795925557613373,0.1366148740053177,0.08502383530139923,0.254522442817688,0.13769599795341492,0.2157280296087265,0.12413766980171204,0.03670577332377434,0.19181804358959198,0.12915931642055511,0.23020152747631073,0.5989800095558167,0.11788222193717957,0.04148562252521515,0.11788222193717957,0.19766151905059814,0.04619148373603821,0.011951793916523457,0.0948866680264473,0.14585287868976593,0.08172936737537384,0.07430948317050934
